conditional_slope,method,penalty_lambda,seed,intercept,score_slope,directional_gain,volatility,derivative_bound,jacobian_bound,residual_bound,separated_bound,mean_abs_model_derivative,mean_abs_remainder,jacobian_bound_holds,residual_bound_holds,derivative_bound_holds
0.5,dtr,0.5,58,0.8999936290253285,0.014521598833437928,0.0002108768326793058,0.0016389785563449524,0.0020241371372649772,8.54651611592579e-05,0.0028386363716441116,0.004068051607420648,0.002896386201109476,0.1367147184130411,False,True,True
0.5,dtr,0.5,59,1.098768587170148,-0.0019001987060349873,3.61075512241704e-06,0.0022611592827234883,0.0028157380576529526,1.463383931383715e-06,0.0029508094778833813,0.005648598850899522,0.0002503286540591041,0.1642758972249162,False,True,True
0.5,dtr,0.5,60,1.1410439513762554,0.025252913389679114,0.0006377096346666347,0.0026304667895060752,0.003242393357158413,0.00025845398001818484,0.005203866988481733,0.00684099530617807,0.002786491020829083,0.17424989038632882,False,True,True
0.5,dtr,0.5,61,1.3674486066284037,0.016916768583057518,0.00028617705929272186,0.0036206624829161985,0.004481463108096721,0.00011598319351528823,0.006006981469913986,0.009175109425223245,0.001294494019899123,0.20703337241108713,False,True,True
0.5,dtr,0.5,62,0.825059793275427,-0.017498435904817977,0.00030619525911502294,0.0011486406243491308,0.0014472603386754006,0.00012409626431682572,0.0025262056493759355,0.0033334342474610913,0.00427177306660293,0.12119732358445139,False,True,True
0.5,dtr,0.5,63,1.466373800404717,0.0016224749293660304,2.6324248964213054e-06,0.004060298702382461,0.00504948571792835,1.06688162541986e-06,0.005196055760959999,0.010103058797535586,0.00012164663686790351,0.21979422965670128,False,True,True
0.5,dtr,0.5,64,0.6813839335160706,0.011664452475582619,0.0001360594515551255,0.0009631328093621976,0.0011884846320542914,5.514281870917052e-05,0.0016635390427120187,0.002347598304074964,0.0034294412687980867,0.1035964534974941,False,True,True
0.5,dtr,0.5,65,0.7523553769680212,0.03038954972587337,0.0009235247325413302,0.0013042346089485377,0.0015958087652478523,0.000374290476096244,0.003226932427623123,0.0035783079981470327,0.007742526579249665,0.1167364894753428,False,True,True
0.5,dtr,0.5,66,0.8999551311644828,0.0028306425600814326,8.012537302944367e-06,0.0015481411669768914,0.0019232199023635802,3.247359054050832e-06,0.002066802708949425,0.003823540449037186,0.0005781612966056948,0.13514016364504003,False,True,True
0.5,dtr,0.5,67,0.7886722252192917,-0.017871814004846952,0.00031940173582384367,0.001036194853521541,0.0013071104404443552,0.0001294486477243565,0.0023737048070493556,0.0030714101803061694,0.004645142352594547,0.11569850398102823,False,True,True
0.5,dtr,0.5,68,1.0568396843207475,0.01051315084282937,0.00011052634064408388,0.0021826176989393465,0.0027032803787789823,4.479463863085922e-05,0.003385698520164979,0.005410822734151517,0.0014764441482787289,0.15966314152621033,False,True,True
0.5,dtr,0.5,69,0.8622350119478316,0.003348958037603266,1.1215519937627519e-05,0.0014269565885327035,0.0017720039066797051,4.545479020978634e-06,0.0019343510984474912,0.0035170049786155152,0.0007355728703513551,0.12956146117026976,False,True,True
0.5,dtr,0.5,70,0.9000366784421235,-0.009842443951997393,9.687370294821006e-05,0.001450493545729615,0.0018154559157803553,3.9261432986115484e-05,0.0024379100480295696,0.003811168529769916,0.0020613645111007693,0.13345179414559025,False,True,True
0.5,dtr,0.5,71,0.8254103835874863,0.005393494592047279,2.9089783914443242e-05,0.0013257161839087862,0.0016441349116215656,1.1789645352444908e-05,0.0018976871662611347,0.0032518725374237976,0.001263399183317686,0.1243216516120109,False,True,True
0.5,dtr,0.5,72,1.1836036695642065,0.013534716722209073,0.0001831885567504459,0.0027328227080335716,0.003383096633976219,7.424352559874701e-05,0.00440146140888784,0.006838615422255263,0.0014107984616171104,0.1790503865184405,False,True,True
0.5,dtr,0.5,73,1.0573857824063921,0.0028998553971911136,8.40916132461843e-06,0.002128442481580871,0.0026447869202610016,3.408104715398833e-06,0.0028229016608198993,0.005272724869000897,0.0004150728575086572,0.15872329938373242,False,True,True
0.5,dtr,0.5,74,0.9772951281297475,0.0018367006187349035,3.3734691628611773e-06,0.00181384292139876,0.002254742680362344,1.367215554248083e-06,0.002356584840547139,0.004494937365078861,0.00031852470102973046,0.1465877690070453,False,True,True
0.5,dtr,0.5,75,0.8628970313698284,0.014995113777417426,0.0002248534371976939,0.0015198715259056009,0.0018759400062357116,9.112966561167365e-05,0.0026833767164102544,0.0037718028187192637,0.003216900882791162,0.13122337107013937,False,True,True
0.5,dtr,0.5,76,0.7166731446878707,-0.002568921115211729,6.599355696180674e-06,0.0009484914071965374,0.0011824476111058396,2.674618121655319e-06,0.0013114089974374228,0.002400078331283029,0.0007313186822102806,0.10697074805792002,False,True,True
0.5,dtr,0.5,77,1.0983948213238213,0.012326630787893755,0.00015194582658105023,0.002362886585816141,0.0029250934243537615,6.158132399482159e-05,0.0037713144351971912,0.005882756019850779,0.0015610295648313015,0.16612900377382253,False,True,True
0.5,dtr,0.5,78,0.9780562366778162,0.02488256192287178,0.0006191418878455485,0.001991906722451505,0.0024513811158439554,0.00025092875567625007,0.004096941639177366,0.005172692552823904,0.004081756446588943,0.14979422423107278,False,True,True
0.5,dtr,0.5,79,0.612912869279099,0.01647229630481125,0.0002713365455534984,0.0008294160274162083,0.0010192592848156904,0.00010996855984361423,0.0016566503184881605,0.00205837512908693,0.005313965463486518,0.09398867357729568,False,True,True
0.5,dtr,0.5,80,0.9382186460571525,0.001291817323177768,1.6687919964621738e-06,0.0016687131825181886,0.002074827495824865,6.763359213376297e-07,0.0021427339949103546,0.004138180882402627,0.0002445313047427163,0.14066329430423152,False,True,True
0.5,dtr,0.5,81,1.0572946570241808,0.00479506596220793,2.2992657581925062e-05,0.0021421361742636107,0.0026595808544285504,9.318573125134476e-06,0.0029582814455247864,0.005298721761465796,0.0006830468428352452,0.15896396932927281,False,True,True
0.5,dtr,0.5,82,0.9772636293644799,-0.011459521223574467,0.00013132062667355364,0.0017120938677971124,0.002143533929579023,5.3222245324872036e-05,0.0029232544783654862,0.004501542191669643,0.002048196216440988,0.1447988543645036,False,True,True
0.5,dtr,0.5,83,0.7884564904089284,8.288182381028887e-05,6.869396718119768e-09,0.0011721105111097505,0.0014582846338111737,2.784061625554741e-09,0.001461783889411178,0.002915635431932075,2.0907662546795786e-05,0.11807551048785343,False,True,True
0.5,dtr,0.5,84,0.7164820075669959,0.010262983685843434,0.00010532883413588847,0.0010457907917102661,0.001292145111158971,4.268816858526276e-05,0.001726056847691344,0.0025481623869962533,0.002864557826217019,0.1086640190103073,False,True,True
0.5,dtr,0.5,85,1.140496512657554,0.011226807749649969,0.0001260412122476006,0.002530611979248257,0.003134719344439118,5.1082579250568054e-05,0.003932973262093676,0.00629814750959159,0.0012949910061827853,0.17228577639956955,False,True,True
0.5,dtr,0.5,86,1.1406002153784687,0.004847410003267072,2.3497383739773677e-05,0.002486029549541653,0.003087083980611114,9.523130932048363e-06,0.00341739405401386,0.006161162300282576,0.0005698352796657205,0.17144526415047237,False,True,True
0.5,dtr,0.5,87,0.9767431412366748,0.013317542960044263,0.0001773569504926245,0.0018993579206791212,0.0023484762177859203,7.188006460443287e-05,0.0031569058738741126,0.004715706346681717,0.002251990068253684,0.14804570906316727,False,True,True
0.5,dtr,0.5,88,1.0171378921057364,-0.010125691591601262,0.0001025296302082245,0.00187294000740999,0.0023424281010859904,4.155369396443399e-05,0.0030483149430744383,0.004857735463972744,0.0016459980421511893,0.15094865707111074,False,True,True
0.5,dtr,0.5,89,0.7884914726904199,0.005139708793585243,2.6416606482857478e-05,0.00121131479177722,0.0015022191437792892,1.070624734662789e-05,0.0017310273190200528,0.00296729967245245,0.0012853060201333416,0.11875931600856451,False,True,True
0.5,dtr,0.5,90,1.056898787711608,-0.018122014484383654,0.00032840740897221093,0.00196935821836615,0.002472890248918437,0.00013309850957591082,0.0038255562664802705,0.00536217020705085,0.002742506098420802,0.15582948634160965,False,True,True
0.5,dtr,0.5,91,0.7884720666036983,0.0003916893291717273,1.5342053058699772e-07,0.001174537215621898,0.0014610056855283915,6.217899901644038e-08,0.001477598016438333,0.0029176948308406205,9.875245915860432e-05,0.11811928125284879,False,True,True
0.5,dtr,0.5,92,0.8250983912169814,0.0008822058126302035,7.782870958385177e-07,0.0012897175144070921,0.0016038120372845021,3.1542787905566483e-07,0.0016434545387083153,0.0031984758352995844,0.0002084521956900197,0.12366957114547074,False,True,True
0.5,dtr,0.5,93,1.1397513495289275,0.02810506071457465,0.0007898944377699274,0.0026446607992426027,0.0032568207784810206,0.0003201321575493918,0.005474604369131752,0.006975316534226052,0.003082785506634626,0.1744390596118768,False,True,True
0.5,dtr,0.5,94,1.0170661304014663,0.007557923589650373,5.7122208986993583e-05,0.00200624530849094,0.002487503779323334,2.31507593073087e-05,0.002947021121805269,0.004954839103389728,0.0011766421496752489,0.15331084641473947,False,True,True
0.5,dtr,0.5,95,0.9382367978175278,0.005891654757979496,3.471159578722243e-05,0.0017042106616814798,0.0021139908670099066,1.4068079885103047e-05,0.0024361578464277343,0.004197613849168355,0.0011042688781603158,0.14128325693460866,False,True,True
0.5,dtr,0.5,96,0.8997154648114075,0.005315255472418391,2.8251940737073657e-05,0.0015665849491683385,0.0019435529968240134,1.1450080302693937e-05,0.0022191348633066274,0.0038547608278066865,0.0010807527054107157,0.135437681817954,False,True,True
0.5,dtr,0.5,97,1.2729901657716538,-0.00760386691857421,5.781879211538725e-05,0.0030041692597848196,0.003748396190342929,2.3433073815605217e-05,0.0043710485204806904,0.007573537001012195,0.0007144690390243694,0.189598672543496,False,True,True
0.5,dtr,0.5,98,0.6814626052745354,0.03218081618966092,0.0010356049306327424,0.0011237402292319535,0.0013717726211907712,0.0004197148694302024,0.0029802146974313008,0.0031860036799785285,0.009168595307450808,0.10636129075474172,False,True,True
0.5,dtr,0.5,99,0.9373249757548902,0.018626684414554888,0.00034695337227942197,0.0017990771738455311,0.0022186271882730446,0.0001406149053922068,0.003345167143056913,0.004533485615926123,0.003402783513649761,0.14285561217338286,False,True,True
0.5,standard,0.0,0,1.060281169283551,0.36064348026735077,0.13006371985934703,0.00394313665713269,0.004668158134403336,0.052712840180297905,0.0873515726564221,0.11413734568811462,0.00916926419558903,0.20716188231138155,True,True,True
0.5,standard,0.0,1,0.8624811232686318,-0.09748541503597732,0.009503406144736755,0.0006959907647195618,0.000989587406909223,0.003851585436874376,0.009886994274695434,0.01060322724482707,0.025606568440680114,0.11606751669612332,True,True,True
0.5,standard,0.0,2,0.9521047177281523,1.1358099493549747,1.2900642410537502,0.002003506316150448,0.0025927201531669914,0.5228433435128806,0.6676940436778233,1.0637383264987073,0.13666606988629726,0.294981719330688,True,True,True
0.5,standard,0.0,3,0.933407399293885,0.6564935134157276,0.4309837331569261,0.0039285248709976925,0.00465648109344009,0.17467112789621284,0.24060052312461594,0.3599231584246217,0.017184110803085805,0.22786328275143672,True,True,True
0.5,standard,0.0,4,1.1867688119317372,0.2802370156080575,0.07853278491691068,0.0040022629492446156,0.004758741386506206,0.031828138890042074,0.06100623876194058,0.07309993422306658,0.00920931775070293,0.2153126782418858,True,True,True
0.5,standard,0.0,5,0.8556135391235125,0.18796310850879402,0.03533013016028868,0.002799925387853769,0.0033371093359840366,0.014318762424313224,0.02839816690292555,0.03343168285311152,0.02806374685662599,0.15334302115316473,True,True,True
0.5,standard,0.0,6,0.9891778056618321,-0.678116764177004,0.4598423458578904,0.0072895948697442306,0.013723431961705803,0.18636708308476288,0.20591814754326726,0.3743258790064783,0.32451854479795633,0.06836322076134958,True,True,True
0.5,standard,0.0,7,1.0281958773188835,0.9708165925677052,0.9424848564047699,0.002629891999943475,0.00322049494161017,0.38197472486364026,0.5021359216982781,0.780549245877857,0.10599321141066669,0.28423551255949037,True,True,True
0.5,standard,0.0,8,1.2190989913310868,1.2654536925558812,1.6013730480033148,0.0010407800017127274,0.0014000702077455794,0.6490120507065361,0.8425723827519487,1.3236258687791664,0.23578851999844827,0.3523584304295002,True,True,True
0.5,standard,0.0,9,0.9722155135096248,-0.4839773174011249,0.23423404375878917,0.001501045526363318,0.0038091448303933673,0.09493148225188668,0.1117109217118599,0.19180321211650297,0.18983765452678547,0.0806365634054262,True,True,True
0.5,standard,0.0,10,0.9819671445530226,1.003344047790079,1.0066992782357804,0.002568337910081682,0.0031758180488527885,0.4079998497709456,0.5307454125595762,0.8323503100769678,0.10495122396710124,0.2816779738624081,True,True,True
0.5,standard,0.0,11,0.9822473305022437,1.7287365514000648,2.988530064146589,5.090943754546238e-05,0.000436351649937356,1.2112056138001763,1.4920956050942746,2.4528572326698814,0.3376298796821834,0.37905914751942504,True,True,True
0.5,standard,0.0,12,0.6781615375344122,-0.6002824270261983,0.36033899219646304,0.01031145953267163,0.015629269936564435,0.146039892807331,0.1579652348807942,0.2927766153257971,0.3538700624737521,0.04770178083746721,True,True,True
0.5,standard,0.0,13,1.1746444821973576,0.6863729113231022,0.4711077733981511,0.0036372247324103846,0.0043083671002966915,0.1909327888952277,0.2727923347482772,0.39645824619381326,0.06193373876098927,0.267995870048227,True,True,True
0.5,standard,0.0,14,1.448613798952047,1.0752237209224365,1.1561060500342895,0.0017483468337730688,0.002161593097872352,0.46855213362216797,0.6392943674758297,0.9637225191986575,0.21661509999970716,0.361199598999681,True,True,True
0.5,standard,0.0,15,1.4008192148199958,2.3204412877382503,5.3844477698403495,0.002120188558432173,0.002801932100670463,2.1822344852022804,2.7011563103625327,4.421806502937612,0.6463457035035748,0.5211364648927402,True,True,True
0.5,standard,0.0,16,1.197211618191248,1.3046305631918929,1.7020609064143954,0.0009084684586701045,0.0012590106688744806,0.6898193026770274,0.8901942554773682,1.4055808986042546,0.24407548175484944,0.35433806917316646,True,True,True
0.5,standard,0.0,17,1.0972690111732597,1.1572632535421432,1.3392582379989468,0.0016404306008730469,0.0021093743483997763,0.5427809195072201,0.7032551704915443,1.1066378116314233,0.17557317671643327,0.31959757222673807,True,True,True
0.5,standard,0.0,18,0.9380239024740236,0.18437274539960682,0.03399330924618824,0.002980022759955511,0.003556597591805714,0.013776969314975268,0.02890833484145289,0.03312618161093584,0.022032412604077505,0.16520145959939567,True,True,True
0.5,standard,0.0,19,0.7353984798751229,0.5561429068635487,0.3092949328546378,0.004256482345698731,0.005031540375129551,0.1253525147656372,0.1704859724218446,0.2576718292838847,0.037977271835515976,0.18474731602020233,True,True,True
0.5,standard,0.0,20,1.230164361311651,-0.18433182460173436,0.03397822156100456,0.001497717562917174,0.0022310367373226865,0.013770854506490333,0.02845663718424711,0.03308860413426115,0.030016148317507468,0.1594710550945275,True,True,True
0.5,standard,0.0,21,0.9704542645185475,-0.2971795124708314,0.08831566263240104,0.0001559369074143247,0.0008872490961037399,0.035792989888289016,0.04981180035675215,0.07423082974157381,0.09062584343272896,0.10543891991238943,True,True,True
0.5,standard,0.0,22,0.5346596450655108,0.8635153987486736,0.7456588438760807,0.004677699672102977,0.005718072394606746,0.30220414661960665,0.3748432483306795,0.6125013062038026,0.05791549273713424,0.19593425569120565,True,True,True
0.5,standard,0.0,23,0.7567182087833586,0.8684543103692169,0.7542128891988722,0.0037501432325167568,0.004558015897725623,0.30567097060774834,0.3920628461429625,0.6222824830653593,0.04541654400247584,0.22984830676132634,True,True,True
0.5,standard,0.0,24,0.8978390195481657,1.3241495052132581,1.7533719121565163,0.0012627773903140938,0.0018706342025872956,0.7106148700197092,0.8883877961324497,1.441661755397758,0.1833450243251741,0.31212888376500686,True,True,True
0.5,standard,0.0,25,1.2257332519578061,0.37796464537439817,0.14285727315299457,0.004207550402927947,0.00498243115778898,0.05789787203111269,0.0993605233941959,0.1269437940358173,0.012723928061305104,0.23426116738325314,True,True,True
0.5,standard,0.0,26,1.107379509204389,0.4370073003249643,0.19097538053731355,0.004076086956363508,0.004817744538985069,0.07739940641034593,0.1222696672330563,0.1650192256006973,0.006795683251913987,0.22446157681937556,True,True,True
0.5,standard,0.0,27,1.3616727901573187,1.2151542408470712,1.476599829048622,0.0011543358067791951,0.001504108193420579,0.5984433697811198,0.7930135519149412,1.2245018161226655,0.246907002589566,0.36695799621931363,True,True,True
0.5,standard,0.0,28,0.7645165169449628,0.9830726860156548,0.9664319059900341,0.0032599759165944605,0.0040661340548332585,0.3916800984985231,0.49619858835369296,0.7960008989388794,0.06949171727652963,0.24639648440147668,True,True,True
0.5,standard,0.0,29,0.858704080128178,0.7138646071042113,0.5096026772760499,0.003932715950283395,0.00468045446991536,0.20653418579565458,0.27661557894603706,0.4233703056005118,0.022308012020205947,0.22437565317098576,True,True,True
0.5,standard,0.0,30,1.1351593029210931,1.828408905880515,3.343079127103182,4.9126111194360215e-05,0.00027265637307937515,1.3548989366723514,1.6809463457142622,2.7461567130453424,0.41057774090207294,0.41533123161665053,True,True,True
0.5,standard,0.0,31,0.8469663250376385,1.4811677535066294,2.1938579140278756,0.0007497378374443886,0.0014232457240146526,0.889137122369658,1.0958716077358235,1.8007268397376577,0.22407608355732767,0.32558116612981497,True,True,True
0.5,standard,0.0,32,0.9433625788970956,0.16603139862560856,0.027566425329575733,0.0028791237771298582,0.003442114467295616,0.01117225137272294,0.024911817012402658,0.027813172245790094,0.02060919069075395,0.16353968425748233,True,True,True
0.5,standard,0.0,33,1.649097650329732,-0.32544228055190844,0.10591267797082708,0.003040018972818627,0.004805330474704198,0.04292479157893581,0.07433041879278274,0.09504766762099492,0.04394232644249544,0.20326723304186248,True,True,True
0.5,standard,0.0,34,0.8981860394553816,0.24524028143713902,0.060142795639367155,0.003245321664106918,0.003855918891006264,0.024374956966959647,0.04386480105084971,0.05444927209022618,0.02760876169451172,0.16740380563847823,True,True,True
0.5,standard,0.0,35,1.1891509630883288,-0.3094129460512554,0.0957363711841171,0.0005427693184229893,0.0015063655435933623,0.03880048978398778,0.05806820479304463,0.08189722670704025,0.06959244722483708,0.1365452328459831,True,True,True
0.5,standard,0.0,36,0.7866925928902179,0.8786996979189504,0.7721131591228547,0.0036168982483299208,0.00439954995612599,0.31292567675260935,0.40263620675088196,0.6373433657297107,0.04842763584098754,0.23571151736007082,True,True,True
0.5,standard,0.0,37,1.0576144204494071,0.5936905360735214,0.3524684526232652,0.003937389690762622,0.004654617089237895,0.14285008326548995,0.20588784857435985,0.2972073421703529,0.023835447987691903,0.23803475857539277,True,True,True
